"","id","decimalLongitude","decimalLatitude","catalogNumber","datasetName","obisID","scientificNameID","genus","family","order","species","speciesID","sex","datasetID"
"39093",1211990454,-60.16,47.1,"22664.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39094",1211990455,-59.72,46.8,"22665.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39095",1211990456,-59.6,46.71,"22666.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39096",1211990502,-60.45,47.33,"22841.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39097",1211990505,-60.4,47.15,"22845.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39098",1211990507,-60.22,47.3,"22848.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39099",1211990536,-60.4,47.15,"22930.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39100",1211990560,-60.4,47.15,"23010.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39101",1211990563,-60.2,47.3,"23013.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39102",1211990580,-60.38,47.5,"23074.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39103",1211990606,-60.42,47.15,"23157.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39104",1211990607,-60.5,47.43,"23158.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39105",1211990609,-60.22,47.28,"23160.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39106",1211990627,-60.4,47.5,"23222.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39107",1211990642,-60.22,47.28,"23306.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39108",1211990643,-60.35,47.15,"23307.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39109",1211990644,-60.47,47.2,"23308.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39110",1211990645,-60.23,47.27,"23309.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39111",1211990647,-60.3,47.15,"23310.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39112",1211990648,-60.43,47.22,"23311.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39113",1211990701,-60.43,47.4,"23422.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39114",1211990702,-60.15,47.3,"23423.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39115",1211990703,-60.25,47.4,"23424.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39116",1211990706,-60.43,47.43,"23430.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39117",1211990748,-60.43,47.35,"23600.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39118",1211990749,-60.13,47.28,"23601.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39119",1211990750,-60.45,47.45,"23602.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39120",1211990781,-60.33,47.1,"23761.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39121",1211990782,-60.27,47.23,"23762.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39122",1211990783,-60.35,47.5,"23763.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39123",1211990784,-60.43,47.45,"23764.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39124",1211990818,-60.3,47.42,"23904.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39125",1211990826,-60.23,47.22,"23923.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39126",1211990855,-60.48,47.27,"24120.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39127",1211990856,-60.32,47.22,"24121.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39128",1211990857,-60.18,47.28,"24122.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39129",1211990858,-60.17,47.32,"24123.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39130",1211990859,-60.35,47.42,"24124.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39131",1211990943,-60.45,47.13,"24429.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39132",1211990944,-60.4,47.47,"24432.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39133",1211990945,-60.32,47.37,"24433.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39134",1211990946,-60.25,47.32,"24434.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39135",1211990947,-60.05,47.17,"24435.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39136",1211990948,-60.15,47.12,"24436.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39137",1211990949,-60.2,47.05,"24437.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39138",1211990950,-60.22,46.92,"24438.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39139",1211990951,-59.7,46.87,"24439.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39140",1211990953,-59.77,46.78,"24440.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39141",1211990987,-60.3,47.45,"24556.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39142",1211990988,-60.37,47.12,"24558.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39143",1211990995,-60.37,47.18,"24575.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39144",1211990997,-60.58,47.3,"24577.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39145",1211991017,-60.27,47.23,"24651.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39146",1211991018,-60.45,47.23,"24652.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39147",1211991031,-60.38,47.45,"24724.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39148",1211991051,-60.27,47.23,"24790.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39149",1211991052,-60.23,47.27,"24791.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39150",1211991065,-60.42,47.43,"24856.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39151",1211991092,-60.42,47.47,"24957.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39152",1211991097,-60.42,47.18,"24988.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39153",1211991098,-60.45,47.45,"24989.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39154",1211991115,-60.15,47.28,"25048.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39155",1211991144,-60.5,47.23,"25195.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39156",1211991186,-60.15,47.23,"25326.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39157",1211991215,-60.47,47.33,"25454.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39158",1211991220,-60.4,47.15,"25460.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39159",1211991222,-60.22,47.3,"25463.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39160",1211991239,-60.45,47.33,"25550.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39161",1211991242,-60.4,47.15,"25554.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39162",1211991244,-60.22,47.3,"25557.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39163",1211991247,-58.92,47.01,"25577.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39164",1211991248,-58.74,47.08,"25578.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39165",1211991249,-58.77,47.19,"25579.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39166",1211991255,-58.96,47.24,"25584.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39167",1211991256,-59.07,47.27,"25585.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39168",1211991257,-59.15,47.43,"25586.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39169",1211991258,-59.19,47.5,"25587.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39170",1211991262,-59.76,47.67,"25591.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39171",1211991395,-60.3,47.27,"25733.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39172",1211991396,-59.45,47.55,"25734.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39173",1211991397,-59.26,47.48,"25735.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39174",1211991398,-58.82,47.35,"25736.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39175",1211991399,-58.83,47.2,"25737.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39176",1211991400,-58.82,46.95,"25738.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39177",1211991401,-58.46,47.2,"25739.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
"39178",1211991433,-59.55,47.63,"25775.REDALL","ECNASAP - East Coast North America Strategic Assessment",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"ecnasap"
